CreatedAt;CurrencyCode;CustomerDetails_CustomerId;GrossAmount;LifeCycleStatus;LifeCycleStatusName;NetAmount;SalesOrderId;TaxAmount
2017-03-31T00:00:00;EUR;100000025;1697.773;N;New;1426.700;500000000;271.073
2017-03-31T00:00:00;EUR;100000012;1057.910;N;New;889.000;500000001;168.910
2017-03-31T00:00:00;EUR;100000031;742.548;N;New;623.990;500000002;118.558
2017-03-31T00:00:00;EUR;100000017;760.291;N;New;638.900;500000003;121.391
2017-03-31T00:00:00;EUR;100000023;95.081;N;New;79.900;500000004;15.181
2017-03-31T00:00:00;EUR;100000019;15.458;N;New;12.990;500000005;2.468
2017-03-31T00:00:00;EUR;100000012;508.130;N;New;427.000;500000006;81.130
2017-03-31T00:00:00;EUR;100000014;401.030;N;New;337.000;500000007;64.030
2017-03-31T00:00:00;EUR;100000032;609.280;N;New;512.000;500000008;97.280
2017-03-31T00:00:00;EUR;100000016;29934.450;N;New;25155.000;500000009;4779.450
2019-11-04T00:00:00;EUR;100000000;9435.510;N;New;7929.000;500000011;1506.510
