Category;CategoryName;MainCategory;MainCategoryName;NumberOfProducts;UpdatedTimestamp
MP3-Players;MP3-Players;TV/Video/HiFi;TV/Video/HiFi;0;2017-03-31T07:16:40.103
Mousepads;Mousepads;Computer components;Computer components;3;2017-03-31T07:16:40.106
Headsets;Headsets;Computer components;Computer components;3;2017-03-31T07:16:40.106
Laser printers;Laser printers;Printers and Scanners;Printers and Scanners;0;2017-03-31T07:16:40.103
Servers;Servers;Computer systems;Computer systems;3;2017-03-31T07:16:40.106
PDAs/Organizers;PDAs/Organizers;Computer components;Computer components;0;2017-03-31T07:16:40.106
Software;Software;Software;Software;8;2017-03-31T07:16:40.106
Notebooks;Notebooks;Computer systems;Computer systems;12;2017-03-31T07:16:40.103
PCs;PCs;Computer systems;Computer systems;5;2017-03-31T07:16:40.103
Ink jet printers;Ink jet printers;Printers and Scanners;Printers and Scanners;0;2017-03-31T07:16:40.103
Telecommunication;Telecommunication;Computer components;Computer components;0;2017-03-31T07:16:40.106
Multifunction printers;Multifunction printers;Printers and Scanners;Printers and Scanners;0;2017-03-31T07:16:40.103
TV flat screens;TV flat screens;TV/Video/HiFi;TV/Video/HiFi;0;2017-03-31T07:16:40.103
Computer system accessories;Computer system accessories;Computer systems;Computer systems;0;2017-03-31T07:16:40.106
Mice;Mice;Computer components;Computer components;4;2017-03-31T07:16:40.106
Flat screens;Flat screens;Computer components;Computer components;0;2017-03-31T07:16:40.106
Portable Players;Portable Players;TV/Video/HiFi;TV/Video/HiFi;5;2017-03-31T07:16:40.103
Speakers;Speakers;Computer components;Computer components;3;2017-03-31T07:16:40.106
Scanners;Scanners;Printers and Scanners;Printers and Scanners;4;2017-03-31T07:16:40.103
Keyboards;Keyboards;Computer components;Computer components;4;2017-03-31T07:16:40.106
Graphic cards;Graphic cards;Computer components;Computer components;0;2017-03-31T07:16:40.106
Beamers;Beamers;TV/Video/HiFi;TV/Video/HiFi;0;2017-03-31T07:16:40.103
