Id;CurrencyCode;GrossAmount;NetAmount;ProductDetails_ProductId;Header_PurchaseOrderId;Quantity;QuantityUnit;TaxAmount
3d6ddd87-377b-44dd-8d62-80eaa0b40664;EUR;53.539;44.990;HT-2025;300000000;1.000;EA;8.549
31269c42-cd18-4676-9ca3-de2ede5f32a1;EUR;339.150;285.000;HT-1031;300000000;1.000;EA;54.150
a3584b4d-9481-45d9-9b08-a4ad211bbf7c;EUR;1428.000;1200.000;HT-1602;300000000;1.000;EA;228.000
3cab6dd8-bea7-4bac-b641-39ce6bded90e;EUR;154.700;130.000;HT-6110;300000001;1.000;EA;24.700
e6afa2c4-7291-4b5b-bac0-125eabab050e;EUR;74.970;63.000;HT-6121;300000001;1.000;EA;11.970
96cf202d-0edb-4951-b361-a48bcf93d094;EUR;1651.720;1388.000;HT-8003;300000001;1.000;EA;263.720
57ccd550-cb84-4f2f-8e74-80e159007a84;EUR;106.981;89.900;HT-1100;300000001;1.000;EA;17.081
0fb4030d-df92-4b7e-b585-8d9bec10f694;EUR;2.737;2.300;HT-1113;300000002;1.000;EA;0.437
6d285ca1-be61-4f2d-ba60-e0361f0fbe02;EUR;1188.810;999.000;HT-8001;300000002;1.000;EA;189.810
520d3592-246c-4c9c-9ee0-ed933d3a2f5b;EUR;53.550;45.000;HT-1092;300000003;1.000;EA;8.550
8e75a0b4-1b94-4790-8305-12603f6f19de;EUR;94.010;79.000;HT-1119;300000003;1.000;EA;15.010
7d6f7e89-a3d8-4fb6-8ad0-e205922d6b84;EUR;10.699;8.990;HT-2027;300000004;1.000;EA;1.709
ee4e5db4-9003-4054-93be-c9bb96f564c3;EUR;53.550;45.000;HT-6120;300000005;1.000;EA;8.550
4b68ed0d-a468-4265-b7f4-780065a1d419;EUR;355.810;299.000;HT-6123;300000006;1.000;EA;56.810
6ad9aa3c-2084-4c26-a923-df51ca65712c;EUR;224.910;189.000;HT-1083;300000006;1.000;EA;35.910
58577b87-00a8-4dc3-b7c5-c3de90917b06;EUR;1651.720;1388.000;HT-9994;300000007;1.000;EA;263.720
0239cbcb-ba5b-4bf5-a530-d29d061c1333;EUR;53.539;44.990;HT-2025;300000008;1.000;EA;8.549
bdd4e184-bf86-4737-aa7c-8634742992e9;EUR;10.710;9.000;HT-1060;300000008;1.000;EA;1.710
871d0ed7-cef4-425c-926c-e6ab14d94f46;EUR;1071.000;900.000;HT-1601;300000008;1.000;EA;171.000
7190e10d-8cb2-48de-bbfc-ec3013cf1ac0;EUR;65.450;55.000;HT-1104;300000008;1.000;EA;10.450
f03eabe9-1df2-41d6-babd-e125fc91ac87;EUR;891.310;749.000;HT-9999;300000009;1.000;EA;142.310
96464478-1e33-4a9b-b688-de7a987a1d96;EUR;511.700;430.000;HT-1036;300000009;1.000;EA;81.700
4918bce5-417a-48bc-8eb7-67e9c022ca70;EUR;201.110;169.000;HT-1082;300000009;1.000;EA;32.110
38ddc078-0166-4b6e-8a18-7c483070c15b;EUR;1736.210;1459.000;HT-6130;300000009;1.000;EA;277.210
cc21f5b6-6cee-4100-8b09-120eaf2269f4;EUR;154.700;130.000;HT-6110;300000010;1.000;EA;24.700
